id_jugador,puntuacion,rareza
1630173,9.3,infrecuente
203500,1.9,comun
1628389,15.4,rara
1630534,5.4,comun
1630583,14.1,rara
1641725,9.2,infrecuente
1629638,13.2,rara
1628960,5.1,comun
1628386,12.7,rara
1630631,13.9,rara
203937,3.6,comun
203507,20.0,mitica
1630175,10.4,infrecuente
1628384,3.7,comun
1630166,12.0,infrecuente
1629028,1.6,comun
1628963,1.6,comun
1631116,13.3,rara
1630163,10.4,infrecuente
1628366,7.0,infrecuente
1628964,2.7,comun
1631094,18.8,mitica
1630217,14.7,rara
1630625,6.6,infrecuente
1631230,0.0,comun
203084,5.8,comun
1630567,12.1,infrecuente
1629628,17.7,mitica
1629646,5.4,comun
1641734,13.0,rara
1642419,3.5,comun
201587,4.1,comun
203078,20.7,mitica
1627736,14.6,rara
1630699,1.3,comun
1641736,5.3,comun
1630180,0.0,comun
1629048,8.4,infrecuente
1641710,6.3,comun
203992,7.4,infrecuente
202711,0.0,comun
1629626,10.1,infrecuente
1641737,1.1,comun
1626164,21.2,mitica
1630527,4.0,comun
1628449,7.0,infrecuente
1631103,0.2,comun
1631128,11.3,infrecuente
1641779,9.8,infrecuente
1628969,12.8,rara
1628970,14.5,rara
1627763,6.6,infrecuente
1628415,9.7,infrecuente
1631232,11.3,infrecuente
1628971,2.8,comun
1627759,12.4,infrecuente
1641738,-0.4,comun
1629650,8.3,infrecuente
1628973,16.7,rara
1628418,5.2,comun
1641723,0.0,comun
202692,4.4,comun
1630215,0.8,comun
202710,14.3,rara
1641824,4.6,comun
1631288,-0.4,comun
203484,4.0,comun
1641739,14.8,rara
203991,6.7,infrecuente
1642382,5.5,comun
1642267,6.8,infrecuente
1642269,12.5,infrecuente
1628975,0.5,comun
1628976,8.7,infrecuente
1630618,9.0,infrecuente
1627936,8.4,infrecuente
1642264,5.5,comun
1630658,17.3,mitica
1630577,9.0,infrecuente
1630551,3.7,comun
1642279,6.9,infrecuente
1642353,8.0,infrecuente
1631108,8.2,infrecuente
1630528,8.1,infrecuente
1631321,9.7,infrecuente
1641740,4.9,comun
1629634,6.3,comun
203903,10.1,infrecuente
1629651,13.0,rara
1642270,12.1,infrecuente
1641730,0.0,comun
1629599,9.7,infrecuente
1642268,11.5,infrecuente
1628381,14.4,rara
1628380,8.3,infrecuente
201144,7.1,infrecuente
1626192,1.2,comun
1641731,8.1,infrecuente
1641741,1.5,comun
1628470,2.1,comun
1642384,6.5,infrecuente
203109,0.0,comun
1630595,19.3,mitica
203552,3.4,comun
201939,21.4,mitica
1642359,1.7,comun
1630700,17.4,mitica
1642368,15.7,rara
203076,13.8,rara
1631098,-0.1,comun
1631120,9.4,infrecuente
201942,20.7,mitica
1642484,1.5,comun
1628978,15.6,rara
1631217,8.0,infrecuente
1641711,7.5,infrecuente
1631172,0.2,comun
1642265,5.2,comun
203915,5.2,comun
1629029,16.2,rara
1629652,0.9,comun
1630245,7.6,infrecuente
1630288,1.3,comun
1628408,0.0,comun
203083,6.6,infrecuente
1630537,0.0,comun
1642505,0.9,comun
1630561,6.7,infrecuente
1627739,9.4,infrecuente
1642346,-0.8,comun
201142,18.7,mitica
1631105,18.8,mitica
1631106,3.0,comun
1641744,5.3,comun
1630162,16.6,rara
1642399,0.0,comun
1642348,4.3,comun
1630556,4.8,comun
1631165,9.1,infrecuente
203954,16.6,rara
1629234,2.0,comun
1641787,8.8,infrecuente
203957,11.1,infrecuente
1628981,-0.2,comun
1642271,6.6,infrecuente
1627827,6.0,comun
1641745,0.2,comun
1642280,3.7,comun
1631323,2.6,comun
1628368,12.6,infrecuente
1642402,7.3,infrecuente
1642277,2.9,comun
1629655,7.5,infrecuente
1629636,11.1,infrecuente
1630568,3.7,comun
1641718,10.7,infrecuente
1642273,6.5,infrecuente
202331,11.0,infrecuente
201959,0.6,comun
1630581,20.1,mitica
1628983,27.6,mitica
1630264,1.0,comun
1631221,0.4,comun
203497,15.7,rara
203932,16.1,rara
201569,0.6,comun
1641789,12.8,rara
203924,2.7,comun
1631260,6.1,comun
203110,12.9,rara
1630224,14.2,rara
1629750,4.4,comun
201145,6.1,comun
1630182,5.5,comun
1629656,12.8,rara
1631243,2.4,comun
1629060,10.6,infrecuente
1630169,29.1,mitica
1641790,4.1,comun
203501,7.1,infrecuente
201935,14.9,rara
1630702,-0.1,comun
1641989,13.1,rara
1631199,10.1,infrecuente
203914,0.5,comun
202699,15.3,rara
1628404,16.3,rara
1628392,8.6,infrecuente
1630573,5.3,comun
1641722,7.6,infrecuente
1629637,8.3,infrecuente
1630703,6.4,infrecuente
1641707,4.1,comun
1629639,22.4,mitica
1627741,7.8,infrecuente
1629312,4.2,comun
1628988,6.2,comun
201950,3.7,comun
1641842,3.1,comun
1626158,11.6,infrecuente
1641747,0.0,comun
1631096,16.9,mitica
1641720,1.4,comun
201143,5.8,comun
1629659,0.2,comun
1631216,0.8,comun
1641724,2.2,comun
1628989,4.5,comun
1630643,0.1,comun
1630574,2.0,comun
1629631,10.3,infrecuente
1630538,1.8,comun
1642345,0.1,comun
204060,-0.1,comun
1627742,7.2,infrecuente
1631127,9.9,infrecuente
202681,18.2,mitica
1628371,3.3,comun
1631093,15.0,rara
1641713,5.5,comun
1630543,7.2,infrecuente
1631245,14.3,rara
202704,4.8,comun
1641748,0.1,comun
1628991,13.9,rara
1631218,0.9,comun
1642355,5.9,comun
2544,24.9,mitica
1631170,2.6,comun
1629610,1.0,comun
1641998,3.5,comun
1642450,16.2,rara
1629660,14.2,rara
1630198,8.3,infrecuente
1642358,7.4,infrecuente
1629661,14.7,rara
1630552,7.3,infrecuente
201949,0.0,comun
1629640,16.1,rara
1630553,9.3,infrecuente
1642352,16.4,rara
203999,25.7,mitica
1641732,8.1,infrecuente
1641794,3.0,comun
1630529,0.0,comun
1642403,6.3,infrecuente
1630539,6.8,infrecuente
1630222,1.1,comun
1642461,4.2,comun
1630200,9.1,infrecuente
1626145,6.1,comun
1627884,5.8,comun
201599,2.2,comun
202709,-0.1,comun
1631107,3.3,comun
1630548,3.6,comun
1642530,8.7,infrecuente
1628379,8.6,infrecuente
1631117,15.8,rara
1630557,8.7,infrecuente
1628467,3.5,comun
1641752,8.5,infrecuente
1642261,0.9,comun
1642278,0.5,comun
1631132,4.3,comun
1629723,0.5,comun
1628436,9.4,infrecuente
1630249,10.3,infrecuente
1630228,15.5,rara
1628398,9.4,infrecuente
1631222,-0.8,comun
203897,20.2,mitica
1629111,3.6,comun
1641796,0.6,comun
1630639,7.0,infrecuente
1627747,12.0,infrecuente
1627814,0.0,comun
203458,0.0,comun
202695,13.5,rara
1642502,13.5,rara
1641721,-0.1,comun
1630604,12.5,infrecuente
203081,14.7,rara
1641726,13.1,rara
1641753,6.0,comun
1626172,3.8,comun
201572,16.9,mitica
201567,0.0,comun
200768,2.8,comun
1626168,2.9,comun
1630572,3.6,comun
1629611,6.9,infrecuente
1630544,3.3,comun
1628374,12.5,infrecuente
1630230,8.6,infrecuente
1628997,1.0,comun
1628998,4.6,comun
1641798,3.1,comun
1630231,4.7,comun
1631213,4.2,comun
1629726,0.0,comun
1631097,6.8,infrecuente
1631255,11.7,infrecuente
1630178,10.6,infrecuente
1630540,6.1,comun
1642272,5.1,comun
1630644,5.5,comun
203468,14.2,rara
204456,9.6,infrecuente
1641755,4.1,comun
1630183,18.1,mitica
203926,-0.2,comun
1631121,10.3,infrecuente
1629162,1.4,comun
1629098,9.9,infrecuente
1629001,6.9,infrecuente
1630241,4.5,comun
203995,0.0,comun
203114,7.4,infrecuente
1641706,9.6,infrecuente
1641801,10.9,infrecuente
1641757,19.3,mitica
1631159,0.0,comun
201988,0.7,comun
1629003,-0.2,comun
1631303,4.1,comun
1642434,0.0,comun
1631169,-0.1,comun
1642274,6.7,infrecuente
1642349,0.0,comun
1630558,11.5,infrecuente
1628378,14.3,rara
1630596,17.2,mitica
1642367,5.0,comun
1628370,11.7,infrecuente
1630541,12.1,infrecuente
1631386,7.4,infrecuente
1631111,2.7,comun
1629630,12.8,rara
202693,0.0,comun
1628420,-0.5,comun
1630530,12.9,rara
1627749,16.5,rara
1627750,15.2,rara
1631099,12.2,infrecuente
1631200,4.0,comun
1629004,0.8,comun
1631250,2.3,comun
1626204,8.0,infrecuente
1629614,4.7,comun
1630174,12.4,infrecuente
1641803,0.0,comun
1627777,9.5,infrecuente
1630227,8.2,infrecuente
1630192,6.9,infrecuente
1629669,8.1,infrecuente
203994,8.5,infrecuente
1626220,8.5,infrecuente
1629006,8.0,infrecuente
1630168,14.8,rara
1630171,4.4,comun
1642439,10.1,infrecuente
203482,4.6,comun
1630647,17.1,mitica
1626162,14.2,rara
101108,7.6,infrecuente
1626166,3.9,comun
203901,0.3,comun
1627780,5.9,comun
1641809,12.7,rara
1641763,5.0,comun
1629618,1.5,comun
1630590,2.6,comun
1631342,7.5,infrecuente
203486,7.3,infrecuente
1641764,9.8,infrecuente
1627751,3.0,comun
1629673,16.4,rara
1641854,5.7,comun
1629645,6.2,comun
1629008,10.5,infrecuente
1626171,0.0,comun
204001,9.7,infrecuente
1642366,7.2,infrecuente
1630695,7.5,infrecuente
203939,3.1,comun
1626181,16.3,rara
1627752,7.2,infrecuente
1630202,13.0,rara
1641765,2.9,comun
1642389,2.8,comun
1630243,0.8,comun
1629674,1.3,comun
1630193,13.1,rara
1631311,12.4,infrecuente
203944,14.7,rara
1641871,2.1,comun
1630559,16.6,rara
1629629,0.0,comun
1630194,1.0,comun
1642024,2.6,comun
1641810,0.3,comun
1629675,12.5,infrecuente
1631197,9.3,infrecuente
1630208,8.4,infrecuente
1626196,0.0,comun
1642258,10.5,infrecuente
1641857,0.0,comun
1629130,7.2,infrecuente
1629011,0.0,comun
1631115,6.1,comun
1630526,4.1,comun
1631223,5.8,comun
1631157,2.9,comun
1626179,0.9,comun
1641712,0.2,comun
1626156,5.4,comun
1630346,0.6,comun
1627734,15.6,rara
1642275,1.6,comun
1641766,13.9,rara
1630611,3.9,comun
1642259,4.2,comun
1631204,0.7,comun
1631248,0.2,comun
203471,5.7,comun
1630578,12.7,rara
1641729,4.3,comun
1629012,6.2,comun
1629013,2.4,comun
1630545,12.1,infrecuente
1630549,12.9,rara
1631101,13.5,rara
1642347,2.3,comun
1641767,6.0,comun
1642263,0.6,comun
1627783,10.1,infrecuente
1627732,9.8,infrecuente
1629014,11.8,infrecuente
1642354,5.4,comun
1630579,0.8,comun
203935,2.8,comun
1630696,0.0,comun
1630188,7.2,infrecuente
1642449,12.1,infrecuente
1641890,0.0,comun
1631095,3.3,comun
1641733,5.3,comun
1631110,8.1,infrecuente
1642285,12.6,infrecuente
1630311,0.8,comun
1630531,3.2,comun
1641815,6.0,comun
1630191,6.3,comun
1631124,3.9,comun
1629622,9.0,infrecuente
1630591,0.2,comun
1631306,15.7,rara
1630256,1.1,comun
1628369,14.5,rara
202066,0.0,comun
1631207,2.7,comun
1628464,0.8,comun
1630560,0.0,comun
1641708,16.8,rara
1641709,9.0,infrecuente
202691,9.8,infrecuente
202684,0.9,comun
1630550,7.3,infrecuente
1629680,0.0,comun
1630214,-0.4,comun
1642260,0.0,comun
1631210,16.7,rara
1630167,7.0,infrecuente
1626157,12.7,rara
1642422,8.6,infrecuente
1631247,14.6,rara
1629018,6.9,infrecuente
1631131,20.1,mitica
200782,0.0,comun
1626167,16.2,rara
1641816,-0.3,comun
1642281,6.3,comun
1630649,5.9,comun
202685,8.1,infrecuente
1627832,0.0,comun
1629020,3.3,comun
1630170,6.2,comun
1629216,1.3,comun
1641774,4.5,comun
202696,8.6,infrecuente
1629731,4.3,comun
1630532,16.1,rara
1629021,10.6,infrecuente
1631133,10.8,infrecuente
1641716,0.4,comun
1641717,8.6,infrecuente
1630811,0.0,comun
1641775,0.4,comun
1642266,4.2,comun
1642276,10.0,infrecuente
1629023,6.6,infrecuente
1631102,-0.6,comun
1630322,0.7,comun
1630570,8.6,infrecuente
1641817,3.0,comun
1631212,5.7,comun
1642377,8.4,infrecuente
1641705,15.8,rara
1631104,1.7,comun
201566,4.0,comun
1629632,7.5,infrecuente
1628401,16.5,rara
1641727,6.8,infrecuente
1641715,0.7,comun
1630598,14.6,rara
203952,9.8,infrecuente
1631214,16.1,rara
1630314,4.4,comun
1642262,2.5,comun
1629684,0.0,comun
1631114,17.2,mitica
1631119,3.7,comun
1629026,1.1,comun
1631109,10.2,infrecuente
1631466,-0.4,comun
1630172,4.2,comun
1630533,9.5,infrecuente
1629057,2.3,comun
1631246,4.9,comun
1629627,16.8,rara
1630592,5.9,comun
1630164,6.6,infrecuente
1631209,4.1,comun
1626174,0.0,comun
1626153,1.1,comun
1627824,7.2,infrecuente
1642385,2.7,comun
1629027,13.2,rara
203469,0.0,comun
1627826,15.7,rara
1641783,1.8,comun
1628427,1.2,comun
203967,0.0,comun
