id_jugador,nombre,nombre_equipo,posicion,altura,peso,fecha_nacimiento,pais,url_imagen
1642399,Jesse Edwards,Minnesota Timberwolves,Center,213.4,107.1,2000-03-18,Netherlands,https://cdn.nba.com/headshots/nba/latest/1040x760/1642399.png
1642348,Justin Edwards,Philadelphia 76ers,Forward,200.7,92.1,2003-12-16,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642348.png
1630556,Kessler Edwards,Dallas Mavericks,Forward,200.7,92.1,2000-08-09,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630556.png
1631165,Keon Ellis,Sacramento Kings,Guard,193,79.4,2000-01-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631165.png
203954,Joel Embiid,Philadelphia 76ers,Center-Forward,213.4,127,1994-03-16,Cameroon,https://cdn.nba.com/headshots/nba/latest/1040x760/203954.png
1629234,Drew Eubanks,LA Clippers,Forward-Center,208.3,111.2,1997-02-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629234.png
1641787,Tosan Evbuomwan,Brooklyn Nets,Forward,200.7,98.5,2001-02-16,United Kingdom,https://cdn.nba.com/headshots/nba/latest/1040x760/1641787.png
203957,Danté Exum,Dallas Mavericks,Guard,195.6,97.1,1995-07-13,Australia,https://cdn.nba.com/headshots/nba/latest/1040x760/203957.png
1628981,Bruno Fernando,,Forward-Center,205.7,108.9,1998-08-15,Angola,https://cdn.nba.com/headshots/nba/latest/1040x760/1628981.png
1642271,Kyle Filipowski,Utah Jazz,Center,210.8,113.4,2003-11-07,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642271.png
1627827,Dorian Finney-Smith,Los Angeles Lakers,Forward,200.7,99.8,1993-05-04,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1627827.png
1641745,Adam Flagler,Oklahoma City Thunder,Guard,190.5,81.7,1999-12-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641745.png
1642280,Trentyn Flowers,LA Clippers,Forward,205.7,83.9,2005-03-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642280.png
1631323,Simone Fontecchio,Detroit Pistons,Forward,200.7,94.8,1995-12-09,Italy,https://cdn.nba.com/headshots/nba/latest/1040x760/1631323.png
1628368,De'Aaron Fox,San Antonio Spurs,Guard,190.5,83.9,1997-12-20,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628368.png
1642402,Enrique Freeman,Indiana Pacers,Forward,200.7,99.8,2000-07-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642402.png
1642277,Johnny Furphy,Indiana Pacers,Guard,205.7,90.7,2004-12-08,Australia,https://cdn.nba.com/headshots/nba/latest/1040x760/1642277.png
1629655,Daniel Gafford,Dallas Mavericks,Forward-Center,208.3,120.2,1998-10-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629655.png
1629636,Darius Garland,Cleveland Cavaliers,Guard,185.4,87.1,2000-01-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629636.png
1630568,Luka Garza,Minnesota Timberwolves,Center,208.3,110.3,1998-12-27,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630568.png
1641718,Keyonte George,Utah Jazz,Guard,193,83.9,2003-11-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641718.png
1642273,Kyshawn George,Washington Wizards,Forward,203.2,90.7,2003-12-12,Switzerland,https://cdn.nba.com/headshots/nba/latest/1040x760/1642273.png
202331,Paul George,Philadelphia 76ers,Forward,203.2,99.8,1990-05-02,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/202331.png
201959,Taj Gibson,Charlotte Hornets,Forward,205.7,105.3,1985-06-24,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201959.png
1630581,Josh Giddey,Chicago Bulls,Guard,203.2,98,2002-10-10,Australia,https://cdn.nba.com/headshots/nba/latest/1040x760/1630581.png
1628983,Shai Gilgeous-Alexander,Oklahoma City Thunder,Guard,198.1,88.5,1998-07-12,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/1628983.png
1630264,Anthony Gill,Washington Wizards,Forward,203.2,104.4,1992-10-17,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630264.png
1631221,Collin Gillespie,Phoenix Suns,Guard,185.4,88.5,1999-06-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631221.png
203497,Rudy Gobert,Minnesota Timberwolves,Center,215.9,117.1,1992-06-26,France,https://cdn.nba.com/headshots/nba/latest/1040x760/203497.png
203932,Aaron Gordon,Denver Nuggets,Forward,203.2,106.6,1995-09-16,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203932.png
201569,Eric Gordon,Philadelphia 76ers,Guard,190.5,97.6,1988-12-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201569.png
1641789,Jazian Gortman,,Guard,188,83.5,2003-03-14,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641789.png
203924,Jerami Grant,Portland Trail Blazers,Forward,200.7,95.3,1994-03-12,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203924.png
1631260,AJ Green,Milwaukee Bucks,Guard,193,86.2,1999-09-27,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631260.png
203110,Draymond Green,Golden State Warriors,Forward,198.1,104.4,1990-03-04,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203110.png
1630224,Jalen Green,Houston Rockets,Guard,193,84.4,2002-02-09,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630224.png
1629750,Javonte Green,Cleveland Cavaliers,Guard,195.6,93,1993-07-23,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629750.png
201145,Jeff Green,Houston Rockets,Forward,203.2,106.6,1986-08-28,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201145.png
1630182,Josh Green,Charlotte Hornets,Guard,195.6,90.7,2000-11-16,Australia,https://cdn.nba.com/headshots/nba/latest/1040x760/1630182.png
1629656,Quentin Grimes,Philadelphia 76ers,Guard,193,95.3,2000-05-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629656.png
1631243,Mouhamed Gueye,Atlanta Hawks,Forward,208.3,95.3,2002-11-09,Senegal,https://cdn.nba.com/headshots/nba/latest/1040x760/1631243.png
1629060,Rui Hachimura,Los Angeles Lakers,Forward,203.2,104.4,1998-02-08,Japan,https://cdn.nba.com/headshots/nba/latest/1040x760/1629060.png
1630169,Tyrese Haliburton,Indiana Pacers,Guard,195.6,83.9,2000-02-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630169.png
1641790,PJ Hall,Denver Nuggets,Center,208.3,111.2,2002-02-21,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641790.png
203501,Tim Hardaway Jr.,Detroit Pistons,Guard-Forward,195.6,93,1992-03-16,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203501.png
201935,James Harden,LA Clippers,Guard,195.6,99.8,1989-08-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png
1630702,Jaden Hardy,Dallas Mavericks,Guard,190.5,89.8,2002-07-05,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630702.png
1641989,Elijah Harkless,Utah Jazz,Guard,190.5,88.5,2000-02-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641989.png
1631199,Ron Harper Jr.,Detroit Pistons,Guard-Forward,193,105.7,2000-04-12,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631199.png
203914,Gary Harris,Orlando Magic,Guard,193,95.3,1994-09-14,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png
202699,Tobias Harris,Detroit Pistons,Forward,203.2,102.5,1992-07-15,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/202699.png
1628404,Josh Hart,New York Knicks,Guard,193,97.6,1995-03-06,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628404.png
1628392,Isaiah Hartenstein,Oklahoma City Thunder,Center-Forward,213.4,113.4,1998-05-05,Germany,https://cdn.nba.com/headshots/nba/latest/1040x760/1628392.png
1630573,Sam Hauser,Boston Celtics,Forward,200.7,98.5,1997-12-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630573.png
1641722,Jordan Hawkins,New Orleans Pelicans,Guard,195.6,86.2,2002-04-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641722.png
1629637,Jaxson Hayes,Los Angeles Lakers,Center-Forward,213.4,99.8,2000-05-23,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629637.png
1630703,Scoot Henderson,Portland Trail Blazers,Guard,190.5,93.5,2004-02-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630703.png
1641707,Taylor Hendricks,Utah Jazz,Forward,205.7,97.6,2003-11-22,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641707.png
1629639,Tyler Herro,Miami Heat,Guard,195.6,88.5,2000-01-20,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629639.png
1627741,Buddy Hield,Golden State Warriors,Guard,193,99.8,1992-12-17,Bahamas,https://cdn.nba.com/headshots/nba/latest/1040x760/1627741.png
1629312,Haywood Highsmith,Miami Heat,Forward,195.6,99.8,1996-12-09,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629312.png
1628988,Aaron Holiday,Houston Rockets,Guard,182.9,83.9,1996-09-30,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628988.png
201950,Jrue Holiday,Boston Celtics,Guard,193,93,1990-06-12,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201950.png
1641842,Ronald Holland II,Detroit Pistons,Forward,203.2,93.5,2005-07-07,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641842.png
1626158,Richaun Holmes,Washington Wizards,Forward,205.7,106.6,1993-10-15,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626158.png
1641747,DaRon Holmes II,Denver Nuggets,Forward,208.3,102.1,2002-08-15,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641747.png
1631096,Chet Holmgren,Oklahoma City Thunder,Center-Forward,215.9,94.4,2002-05-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631096.png
1641720,Jalen Hood-Schifino,,Guard,195.6,95.3,2003-06-19,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641720.png
201143,Al Horford,Boston Celtics,Center-Forward,205.7,108.9,1986-06-03,Dominican Republic,https://cdn.nba.com/headshots/nba/latest/1040x760/201143.png
1629659,Talen Horton-Tucker,Chicago Bulls,Guard,193,106.2,2000-11-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629659.png
1631216,Caleb Houstan,Orlando Magic,Guard,203.2,93,2003-01-09,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/1631216.png
1641724,Jett Howard,Orlando Magic,Guard,198.1,97.6,2003-09-14,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641724.png
1628989,Kevin Huerter,Chicago Bulls,Guard-Forward,200.7,89.8,1998-08-27,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628989.png
1630643,Jay Huff,Memphis Grizzlies,Center,215.9,108.9,1997-08-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630643.png
1630574,Ariel Hukporti,New York Knicks,Center,210.8,111.6,2002-04-12,Germany,https://cdn.nba.com/headshots/nba/latest/1040x760/1630574.png
1629631,De'Andre Hunter,Cleveland Cavaliers,Forward-Guard,203.2,100.3,1997-12-02,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629631.png
1630538,Bones Hyland,Minnesota Timberwolves,Guard,188,76.7,2000-09-14,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630538.png
1642345,Oso Ighodaro,Phoenix Suns,Forward,213.4,106.6,2002-07-14,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642345.png
204060,Joe Ingles,Minnesota Timberwolves,Forward-Guard,203.2,99.8,1987-10-02,Australia,https://cdn.nba.com/headshots/nba/latest/1040x760/204060.png
1627742,Brandon Ingram,Toronto Raptors,Forward,203.2,86.2,1997-09-02,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1627742.png
1631127,Harrison Ingram,San Antonio Spurs,Forward,195.6,104.4,2002-11-27,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631127.png
202681,Kyrie Irving,Dallas Mavericks,Guard,188,88.5,1992-03-23,Australia,https://cdn.nba.com/headshots/nba/latest/1040x760/202681.png
1628371,Jonathan Isaac,Orlando Magic,Forward,208.3,104.4,1997-10-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628371.png
1631093,Jaden Ivey,Detroit Pistons,Guard,193,88.5,2002-02-13,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631093.png
1641713,GG Jackson,Memphis Grizzlies,Forward,205.7,95.3,2004-12-17,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641713.png
1630543,Isaiah Jackson,Indiana Pacers,Forward,205.7,93,2002-01-10,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630543.png
1631245,Quenton Jackson,Indiana Pacers,Guard,195.6,78.5,1998-09-15,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631245.png
202704,Reggie Jackson,,Guard,188,94.4,1990-04-16,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/202704.png
1641748,Andre Jackson Jr.,Milwaukee Bucks,Guard,198.1,94.8,2001-11-13,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641748.png
1628991,Jaren Jackson Jr.,Memphis Grizzlies,Forward-Center,208.3,109.8,1999-09-15,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png
1631218,Trayce Jackson-Davis,Golden State Warriors,Forward,205.7,111.2,2000-02-22,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631218.png
1642355,Bronny James,Los Angeles Lakers,Guard,190.5,95.3,2004-10-06,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642355.png
2544,LeBron James,Los Angeles Lakers,Forward,205.7,113.4,1984-12-30,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/2544.png
1631170,Jaime Jaquez Jr.,Miami Heat,Guard,198.1,102.1,2001-02-18,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631170.png
1629610,DaQuan Jeffries,Charlotte Hornets,Guard-Forward,195.6,100.7,1997-08-30,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629610.png
1641998,Trey Jemison III,Los Angeles Lakers,Center,208.3,118,1999-11-28,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641998.png
1642450,Daniss Jenkins,Detroit Pistons,Guard,190.5,74.9,2001-08-17,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642450.png
1629660,Ty Jerome,Cleveland Cavaliers,Guard-Forward,195.6,88.5,1997-07-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629660.png
1630198,Isaiah Joe,Oklahoma City Thunder,Guard,190.5,74.9,1999-07-02,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630198.png
1642358,AJ Johnson,Washington Wizards,Guard,195.6,72.6,2004-12-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642358.png
1629661,Cameron Johnson,Brooklyn Nets,Forward,203.2,95.3,1996-03-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629661.png
1630552,Jalen Johnson,Atlanta Hawks,Forward,203.2,99.4,2001-12-18,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630552.png
201949,James Johnson,Indiana Pacers,Forward,200.7,108.9,1987-02-20,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201949.png
1629640,Keldon Johnson,San Antonio Spurs,Forward-Guard,195.6,99.8,1999-10-11,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629640.png
1630553,Keon Johnson,Brooklyn Nets,Guard,195.6,83.9,2002-03-10,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630553.png
1642352,Keshad Johnson,Miami Heat,Forward,200.7,102.1,2001-06-23,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642352.png
203999,Nikola Jokic,Denver Nuggets,Center,210.8,128.9,1995-02-19,Serbia,https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png
1641732,Colby Jones,Washington Wizards,Guard,198.1,93.9,2002-05-28,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641732.png
1641794,Dillon Jones,Oklahoma City Thunder,Forward,195.6,106.6,2001-10-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641794.png
1630529,Herbert Jones,New Orleans Pelicans,Forward,200.7,93.5,1998-10-06,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630529.png
1642403,Isaac Jones,Sacramento Kings,Forward,205.7,111.2,2000-07-11,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642403.png
1630539,Kai Jones,LA Clippers,Center-Forward,210.8,100.3,2001-01-19,Bahamas,https://cdn.nba.com/headshots/nba/latest/1040x760/1630539.png
1630222,Mason Jones,Sacramento Kings,Guard,193,90.7,1998-07-21,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630222.png
1642461,Spencer Jones,Denver Nuggets,Forward,200.7,102.1,2001-06-14,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642461.png
1630200,Tre Jones,Chicago Bulls,Guard,185.4,83.9,2000-01-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630200.png
1626145,Tyus Jones,Phoenix Suns,Guard,185.4,88.9,1996-05-10,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626145.png
1627884,Derrick Jones Jr.,LA Clippers,Forward,198.1,95.3,1997-02-15,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1627884.png
201599,DeAndre Jordan,Denver Nuggets,Center,210.8,120.2,1988-07-21,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201599.png
202709,Cory Joseph,Orlando Magic,Guard,188,90.7,1991-08-20,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/202709.png
1631107,Nikola Jovic,Miami Heat,Forward,208.3,93,2003-06-09,Serbia,https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png
1630548,Johnny Juzang,Utah Jazz,Guard,195.6,102.5,2001-03-17,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630548.png
1642530,Yuki Kawamura,Memphis Grizzlies,Guard,172.7,72.1,2001-05-02,Japan,https://cdn.nba.com/headshots/nba/latest/1040x760/1642530.png
1628379,Luke Kennard,Memphis Grizzlies,Guard,195.6,93.5,1996-06-24,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628379.png
1631117,Walker Kessler,Utah Jazz,Center,213.4,111.2,2001-07-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631117.png
1630557,Corey Kispert,Washington Wizards,Forward,198.1,101.6,1999-03-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630557.png
1628467,Maxi Kleber,Los Angeles Lakers,Forward,208.3,108.9,1992-01-29,Germany,https://cdn.nba.com/headshots/nba/latest/1040x760/1628467.png
1641752,Bobi Klintman,Detroit Pistons,Forward,205.7,102.1,2003-03-06,Sweden,https://cdn.nba.com/headshots/nba/latest/1040x760/1641752.png
1642261,Dalton Knecht,Los Angeles Lakers,Forward,198.1,97.6,2001-04-19,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642261.png
1642278,Tyler Kolek,New York Knicks,Guard,190.5,88.5,2001-03-27,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642278.png
1631132,Christian Koloko,Los Angeles Lakers,Center,213.4,99.8,2000-06-20,Cameroon,https://cdn.nba.com/headshots/nba/latest/1040x760/1631132.png
1629723,John Konchar,Memphis Grizzlies,Guard,195.6,95.3,1996-03-22,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629723.png
1628436,Luke Kornet,Boston Celtics,Center-Forward,215.9,113.4,1995-07-15,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628436.png
1630249,Vít Krejcí,Atlanta Hawks,Guard,203.2,88.5,2000-06-19,Czech Republic,https://cdn.nba.com/headshots/nba/latest/1040x760/1630249.png
1630228,Jonathan Kuminga,Golden State Warriors,Forward,200.7,102.1,2002-10-06,DRC,https://cdn.nba.com/headshots/nba/latest/1040x760/1630228.png
1628398,Kyle Kuzma,Milwaukee Bucks,Forward,205.7,100.3,1995-07-24,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628398.png
1631222,Jake LaRavia,Sacramento Kings,Forward,200.7,106.6,2001-11-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631222.png
