id_jugador,nombre,nombre_equipo,posicion,altura,peso,fecha_nacimiento,pais,url_imagen
203897,Zach LaVine,Sacramento Kings,Guard,195.6,90.7,1995-03-10,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203897.png
1629111,Jock Landale,Houston Rockets,Center,210.8,115.7,1995-10-25,Australia,https://cdn.nba.com/headshots/nba/latest/1040x760/1629111.png
1641796,Pelle Larsson,Miami Heat,Guard,195.6,97.6,2001-02-23,Sweden,https://cdn.nba.com/headshots/nba/latest/1040x760/1641796.png
1630639,A.J. Lawson,Toronto Raptors,Guard,198.1,81.2,2000-07-15,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/1630639.png
1627747,Caris LeVert,Atlanta Hawks,Guard,198.1,93,1994-08-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1627747.png
1627814,Damion Lee,Phoenix Suns,Guard-Forward,198.1,95.3,1992-10-21,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1627814.png
203458,Alex Len,Los Angeles Lakers,Center,213.4,113.4,1993-06-16,Ukraine,https://cdn.nba.com/headshots/nba/latest/1040x760/203458.png
202695,Kawhi Leonard,LA Clippers,Forward,200.7,102.1,1991-06-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/202695.png
1642502,Malevy Leons,,Forward,205.7,95.3,1999-09-23,Netherlands,https://cdn.nba.com/headshots/nba/latest/1040x760/1642502.png
1641721,Maxwell Lewis,Brooklyn Nets,Forward,200.7,97.6,2002-07-27,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641721.png
1630604,E.J. Liddell,Chicago Bulls,Forward,198.1,108.9,2000-12-18,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630604.png
203081,Damian Lillard,Milwaukee Bucks,Guard,188,88.5,1990-07-15,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203081.png
1641726,Dereck Lively II,Dallas Mavericks,Center,215.9,104.4,2004-02-12,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641726.png
1641753,Chris Livingston,Milwaukee Bucks,Forward,198.1,99.8,2003-10-15,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641753.png
1626172,Kevon Looney,Golden State Warriors,Forward,205.7,100.7,1996-02-06,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626172.png
201572,Brook Lopez,Milwaukee Bucks,Center,215.9,128,1988-04-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201572.png
201567,Kevin Love,Miami Heat,Forward-Center,203.2,113.9,1988-09-07,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201567.png
200768,Kyle Lowry,Philadelphia 76ers,Guard,182.9,88.9,1986-03-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/200768.png
1626168,Trey Lyles,Sacramento Kings,Forward,205.7,106.2,1995-11-05,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/1626168.png
1630572,Sandro Mamukelashvili,San Antonio Spurs,Forward-Center,205.7,108.9,1999-05-23,Georgia,https://cdn.nba.com/headshots/nba/latest/1040x760/1630572.png
1629611,Terance Mann,Atlanta Hawks,Guard-Forward,195.6,97.6,1996-10-18,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629611.png
1630544,Tre Mann,Charlotte Hornets,Guard,190.5,80.8,2001-02-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630544.png
1628374,Lauri Markkanen,Utah Jazz,Forward-Center,213.4,108.9,1997-05-22,Finland,https://cdn.nba.com/headshots/nba/latest/1040x760/1628374.png
1630230,Naji Marshall,Dallas Mavericks,Forward,198.1,99.8,1998-01-24,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630230.png
1628997,Caleb Martin,Dallas Mavericks,Forward,195.6,93,1995-09-28,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628997.png
1628998,Cody Martin,Phoenix Suns,Forward,198.1,93,1995-09-28,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628998.png
1641798,Jaylen Martin,Washington Wizards,Guard,198.1,98,2004-01-28,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641798.png
1630231,KJ Martin,Utah Jazz,Forward,198.1,97.6,2001-01-06,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630231.png
1631213,Tyrese Martin,Brooklyn Nets,Forward,198.1,97.6,1999-03-07,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631213.png
1629726,Garrison Mathews,Atlanta Hawks,Guard,198.1,97.6,1996-10-24,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629726.png
1631097,Bennedict Mathurin,Indiana Pacers,Guard-Forward,195.6,95.3,2002-06-19,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/1631097.png
1631255,Karlo Matković,New Orleans Pelicans,Forward-Center,208.3,104.8,2001-03-30,Bosnia and Herzegovina,https://cdn.nba.com/headshots/nba/latest/1040x760/1631255.png
1630178,Tyrese Maxey,Philadelphia 76ers,Guard,188,90.7,2000-11-04,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630178.png
1630540,Miles McBride,New York Knicks,Guard,185.4,88.5,2000-09-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630540.png
1642272,Jared McCain,Philadelphia 76ers,Guard,190.5,88.5,2004-02-20,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642272.png
1630644,Mac McClung,Orlando Magic,Guard,188,83.9,1999-01-06,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630644.png
203468,CJ McCollum,New Orleans Pelicans,Guard,190.5,86.2,1991-09-19,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203468.png
204456,T.J. McConnell,Indiana Pacers,Guard,185.4,86.2,1992-03-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/204456.png
1641755,Kevin McCullar Jr.,New York Knicks,Guard,198.1,95.3,2001-03-15,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641755.png
1630183,Jaden McDaniels,Minnesota Timberwolves,Forward,205.7,83.9,2000-09-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630183.png
203926,Doug McDermott,Sacramento Kings,Forward,198.1,102.1,1992-01-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203926.png
1631121,Bryce McGowens,Portland Trail Blazers,Guard,198.1,86.2,2002-11-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631121.png
1629162,Jordan McLaughlin,San Antonio Spurs,Guard,182.9,83.9,1996-04-09,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629162.png
1629098,Jack McVeigh,Houston Rockets,Guard-Forward,203.2,97.6,1996-06-27,Australia,https://cdn.nba.com/headshots/nba/latest/1040x760/1629098.png
1629001,De'Anthony Melton,Brooklyn Nets,Guard,190.5,90.7,1998-05-28,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629001.png
1630241,Sam Merrill,Cleveland Cavaliers,Guard,193,93,1996-05-15,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630241.png
203995,Vasilije Micic,Phoenix Suns,Guard,190.5,85.3,1994-01-13,Serbia,https://cdn.nba.com/headshots/nba/latest/1040x760/203995.png
203114,Khris Middleton,Washington Wizards,Forward,200.7,100.7,1991-08-12,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203114.png
1641706,Brandon Miller,Charlotte Hornets,Forward,200.7,90.7,2002-11-22,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641706.png
1641801,Emanuel Miller,Chicago Bulls,Forward,200.7,97.6,2000-06-19,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/1641801.png
1641757,Jordan Miller,LA Clippers,Guard,195.6,88,2000-01-23,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641757.png
1631159,Leonard Miller,Minnesota Timberwolves,Forward,208.3,99.8,2003-11-26,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/1631159.png
201988,Patty Mills,LA Clippers,Guard,188,81.7,1988-08-11,Australia,https://cdn.nba.com/headshots/nba/latest/1040x760/201988.png
1629003,Shake Milton,Los Angeles Lakers,Guard,195.6,93,1996-09-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629003.png
1631303,Justin Minaya,Portland Trail Blazers,Forward,195.6,93,1999-03-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631303.png
1642434,Riley Minix,San Antonio Spurs,Forward,200.7,104.4,2000-09-22,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642434.png
1631169,Josh Minott,Minnesota Timberwolves,Forward,203.2,93,2002-11-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631169.png
1642274,Yves Missi,New Orleans Pelicans,Center,210.8,106.6,2004-05-14,Cameroon,https://cdn.nba.com/headshots/nba/latest/1040x760/1642274.png
1642349,Ajay Mitchell,Oklahoma City Thunder,Guard,195.6,86.2,2002-06-25,Belgium,https://cdn.nba.com/headshots/nba/latest/1040x760/1642349.png
1630558,Davion Mitchell,Miami Heat,Guard,182.9,91.7,1998-09-05,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630558.png
1628378,Donovan Mitchell,Cleveland Cavaliers,Guard,190.5,97.6,1996-09-07,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628378.png
1630596,Evan Mobley,Cleveland Cavaliers,Center,210.8,97.6,2001-06-18,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630596.png
1642367,Jonathan Mogbo,Toronto Raptors,Forward,205.7,102.1,2001-10-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642367.png
1628370,Malik Monk,Sacramento Kings,Guard,190.5,90.7,1998-02-04,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628370.png
1630541,Moses Moody,Golden State Warriors,Guard,195.6,95.7,2002-05-31,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630541.png
1631386,Tazé Moore,,Guard,195.6,88.5,1998-06-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631386.png
1631111,Wendell Moore Jr.,Charlotte Hornets,Guard,195.6,97.6,2001-09-18,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631111.png
1629630,Ja Morant,Memphis Grizzlies,Guard,188,79,1999-08-10,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629630.png
202693,Markieff Morris,Los Angeles Lakers,Forward,205.7,111.2,1989-09-02,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/202693.png
1628420,Monté Morris,Phoenix Suns,Guard,188,83,1995-06-27,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628420.png
1630530,Trey Murphy III,New Orleans Pelicans,Forward,203.2,93.5,2000-06-18,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630530.png
1627749,Dejounte Murray,New Orleans Pelicans,Guard,193,81.7,1996-09-19,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1627749.png
1627750,Jamal Murray,Denver Nuggets,Guard,193,97.6,1997-02-23,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/1627750.png
1631099,Keegan Murray,Sacramento Kings,Forward,203.2,102.1,2000-08-19,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631099.png
1631200,Kris Murray,Portland Trail Blazers,Forward,203.2,98,2000-08-19,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631200.png
1629004,Svi Mykhailiuk,Utah Jazz,Guard-Forward,200.7,93,1997-06-10,Ukraine,https://cdn.nba.com/headshots/nba/latest/1040x760/1629004.png
1631250,Pete Nance,Milwaukee Bucks,Forward,208.3,102.1,2000-02-19,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631250.png
1626204,Larry Nance Jr.,Atlanta Hawks,Forward-Center,203.2,111.2,1993-01-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626204.png
1629614,Andrew Nembhard,Indiana Pacers,Guard-Forward,193,86.7,2000-01-16,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/1629614.png
1630174,Aaron Nesmith,Indiana Pacers,Guard-Forward,198.1,97.6,1999-10-16,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630174.png
1641803,Tristen Newton,Minnesota Timberwolves,Guard,195.6,86.2,2001-04-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641803.png
1627777,Georges Niang,Atlanta Hawks,Forward,200.7,104.4,1993-06-17,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png
1630227,Daishen Nix,,Guard,193,108,2002-02-13,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630227.png
1630192,Zeke Nnaji,Denver Nuggets,Forward-Center,205.7,108.9,2001-01-09,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630192.png
1629669,Jaylen Nowell,,Guard,193,91.2,1999-07-09,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629669.png
203994,Jusuf Nurkic,Charlotte Hornets,Center,213.4,131.6,1994-08-23,Bosnia and Herzegovina,https://cdn.nba.com/headshots/nba/latest/1040x760/203994.png
1626220,Royce O'Neale,Phoenix Suns,Forward,198.1,102.5,1993-06-05,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626220.png
1629006,Josh Okogie,Charlotte Hornets,Guard,193,96.6,1998-09-01,Nigeria,https://cdn.nba.com/headshots/nba/latest/1040x760/1629006.png
1630168,Onyeka Okongwu,Atlanta Hawks,Forward-Center,208.3,108.9,2000-12-11,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630168.png
1630171,Isaac Okoro,Cleveland Cavaliers,Forward-Guard,195.6,102.1,2001-01-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630171.png
1642439,Quincy Olivari,,Guard,190.5,90.7,2001-05-27,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642439.png
203482,Kelly Olynyk,New Orleans Pelicans,Forward-Center,210.8,108.9,1991-04-19,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/203482.png
1630647,Eugene Omoruyi,Washington Wizards,Forward,198.1,106.6,1997-02-14,Nigeria,https://cdn.nba.com/headshots/nba/latest/1040x760/1630647.png
1626162,Kelly Oubre Jr.,Philadelphia 76ers,Forward-Guard,203.2,92.1,1995-12-09,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626162.png
101108,Chris Paul,San Antonio Spurs,Guard,182.9,79.4,1985-05-06,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/101108.png
1626166,Cameron Payne,New York Knicks,Guard,190.5,83,1994-08-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626166.png
203901,Elfrid Payton,,Guard,190.5,88.5,1994-02-22,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203901.png
1627780,Gary Payton II,Golden State Warriors,Guard,188,88.5,1992-12-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1627780.png
1641809,Drew Peterson,Boston Celtics,Forward,205.7,93,1999-11-09,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641809.png
1641763,Julian Phillips,Chicago Bulls,Forward,203.2,89.8,2003-11-05,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641763.png
1629618,Jalen Pickett,Denver Nuggets,Guard,188,91.7,1999-10-22,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629618.png
1630590,Scotty Pippen Jr.,Memphis Grizzlies,Guard,185.4,77.1,2000-11-10,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630590.png
1631342,Daeqwon Plowden,Atlanta Hawks,Guard-Forward,198.1,98,1998-08-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631342.png
203486,Mason Plumlee,Phoenix Suns,Forward-Center,208.3,115.3,1990-03-05,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203486.png
1641764,Brandin Podziemski,Golden State Warriors,Guard,193,93,2003-02-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641764.png
1627751,Jakob Poeltl,Toronto Raptors,Center,213.4,118,1995-10-15,Austria,https://cdn.nba.com/headshots/nba/latest/1040x760/1627751.png
1629673,Jordan Poole,Washington Wizards,Guard,193,88,1999-06-19,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629673.png
1641854,Craig Porter Jr.,Cleveland Cavaliers,Guard,185.4,81.7,2000-02-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641854.png
1629645,Kevin Porter Jr.,Milwaukee Bucks,Guard-Forward,193,92.1,2000-05-04,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629645.png
1629008,Michael Porter Jr.,Denver Nuggets,Forward,208.3,98.9,1998-06-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629008.png
1626171,Bobby Portis,Milwaukee Bucks,Forward,208.3,113.4,1995-02-10,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626171.png
204001,Kristaps Porziņģis,Boston Celtics,Forward-Center,218.4,108.9,1995-08-02,Latvia,https://cdn.nba.com/headshots/nba/latest/1040x760/204001.png
1642366,Quinten Post,Golden State Warriors,Center,213.4,108,2000-03-21,Netherlands,https://cdn.nba.com/headshots/nba/latest/1040x760/1642366.png
1630695,Micah Potter,Utah Jazz,Center,205.7,112.5,1998-04-06,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630695.png
203939,Dwight Powell,Dallas Mavericks,Forward-Center,208.3,108.9,1991-07-20,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/203939.png
1626181,Norman Powell,LA Clippers,Guard,193,97.6,1993-05-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png
1627752,Taurean Prince,Milwaukee Bucks,Forward,198.1,98.9,1994-03-22,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1627752.png
1630202,Payton Pritchard,Boston Celtics,Guard,185.4,88.5,1998-01-28,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630202.png
1641765,Olivier-Maxence Prosper,Dallas Mavericks,Forward,200.7,104.4,2002-07-03,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/1641765.png
1642389,Zyon Pullin,Memphis Grizzlies,Guard,193,93.5,2001-03-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642389.png
1630243,Trevelin Queen,Orlando Magic,Guard,195.6,86.2,1997-02-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630243.png
1629674,Neemias Queta,Boston Celtics,Center,213.4,112.5,1999-07-13,Portugal,https://cdn.nba.com/headshots/nba/latest/1040x760/1629674.png
1630193,Immanuel Quickley,Toronto Raptors,Guard,188,86.2,1999-06-17,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630193.png
1631311,Lester Quinones,,Guard,193,94.4,2000-11-16,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631311.png
203944,Julius Randle,Minnesota Timberwolves,Forward-Center,205.7,113.4,1994-11-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203944.png
1641871,Duop Reath,Portland Trail Blazers,Center,205.7,111.2,1996-06-26,South Sudan,https://cdn.nba.com/headshots/nba/latest/1040x760/1641871.png
1630559,Austin Reaves,Los Angeles Lakers,Guard,195.6,89.4,1998-05-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630559.png
1629629,Cam Reddish,Los Angeles Lakers,Forward-Guard,200.7,98.5,1999-09-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629629.png
1630194,Paul Reed,Detroit Pistons,Forward,205.7,95.3,1999-06-14,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630194.png
1642024,Alex Reese,Philadelphia 76ers,Forward-Center,205.7,111.2,1999-05-21,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642024.png
1641810,Antonio Reeves,New Orleans Pelicans,Guard,195.6,93,2002-11-20,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641810.png
1629675,Naz Reid,Minnesota Timberwolves,Center-Forward,205.7,119.8,1999-08-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629675.png
1631197,Jared Rhoden,,Guard,195.6,95.3,1999-08-27,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631197.png
1630208,Nick Richards,Phoenix Suns,Center,213.4,111.2,1997-11-29,Jamaica,https://cdn.nba.com/headshots/nba/latest/1040x760/1630208.png
1626196,Josh Richardson,,Guard,195.6,90.7,1993-09-15,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626196.png
1642258,Zaccharie Risacher,Atlanta Hawks,Forward,203.2,90.7,2005-04-08,France,https://cdn.nba.com/headshots/nba/latest/1040x760/1642258.png
