id_jugador,nombre,nombre_equipo,posicion,altura,peso,fecha_nacimiento,pais,url_imagen
1641857,Liam Robbins,,Center,213.4,113.4,1999-07-12,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641857.png
1629130,Duncan Robinson,Miami Heat,Forward,200.7,97.6,1994-04-22,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629130.png
1629011,Mitchell Robinson,New York Knicks,Center-Forward,213.4,108.9,1998-04-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629011.png
1631115,Orlando Robinson,Toronto Raptors,Center,208.3,106.6,2000-07-10,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631115.png
1630526,Jeremiah Robinson-Earl,New Orleans Pelicans,Forward,203.2,108.9,2000-11-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630526.png
1631223,David Roddy,Philadelphia 76ers,Forward,193,115.7,2001-03-27,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631223.png
1631157,Ryan Rollins,Milwaukee Bucks,Guard,190.5,81.7,2002-07-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631157.png
1626179,Terry Rozier,Miami Heat,Guard,185.4,86.2,1994-03-17,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626179.png
1641712,Rayan Rupert,Portland Trail Blazers,Guard-Forward,198.1,88.5,2004-05-31,France,https://cdn.nba.com/headshots/nba/latest/1040x760/1641712.png
1626156,D'Angelo Russell,Brooklyn Nets,Guard,190.5,87.6,1996-02-23,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626156.png
1630346,Matt Ryan,New York Knicks,Forward,198.1,97.6,1997-04-17,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630346.png
1627734,Domantas Sabonis,Sacramento Kings,Forward-Center,208.3,108.9,1996-05-03,Lithuania,https://cdn.nba.com/headshots/nba/latest/1040x760/1627734.png
1642275,Tidjane Salaün,Charlotte Hornets,Forward,203.2,93.9,2005-08-10,France,https://cdn.nba.com/headshots/nba/latest/1040x760/1642275.png
1641766,Adama Sanogo,,Forward,205.7,111.2,2002-02-12,Mali,https://cdn.nba.com/headshots/nba/latest/1040x760/1641766.png
1630611,Gui Santos,Golden State Warriors,Forward,198.1,83.9,2002-06-22,Brazil,https://cdn.nba.com/headshots/nba/latest/1040x760/1630611.png
1642259,Alex Sarr,Washington Wizards,Center,213.4,93,2005-04-26,France,https://cdn.nba.com/headshots/nba/latest/1040x760/1642259.png
1631204,Marcus Sasser,Detroit Pistons,Guard,188,88.5,2000-09-21,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631204.png
1631248,Baylor Scheierman,Boston Celtics,Guard,198.1,93,2000-09-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631248.png
203471,Dennis Schroder,Detroit Pistons,Guard,185.4,79.4,1993-09-15,Germany,https://cdn.nba.com/headshots/nba/latest/1040x760/203471.png
1630578,Alperen Sengun,Houston Rockets,Center,210.8,110.3,2002-07-25,Turkey,https://cdn.nba.com/headshots/nba/latest/1040x760/1630578.png
1641729,Brice Sensabaugh,Utah Jazz,Forward,195.6,106.6,2003-10-30,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641729.png
1629012,Collin Sexton,Utah Jazz,Guard,190.5,86.2,1999-01-04,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629012.png
1629013,Landry Shamet,New York Knicks,Guard,193,86.2,1997-03-13,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629013.png
1630545,Terrence Shannon Jr.,Minnesota Timberwolves,Guard-Forward,198.1,97.6,2000-07-30,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630545.png
1630549,Day'Ron Sharpe,Brooklyn Nets,Center,205.7,120.2,2001-11-06,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630549.png
1631101,Shaedon Sharpe,Portland Trail Blazers,Guard,195.6,94.4,2003-05-30,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/1631101.png
1642347,Jamal Shead,Toronto Raptors,Guard,185.4,90.7,2002-07-24,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642347.png
1641767,Ben Sheppard,Indiana Pacers,Guard,198.1,86.2,2001-07-16,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641767.png
1642263,Reed Sheppard,Houston Rockets,Guard,188,83.9,2004-06-24,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642263.png
1627783,Pascal Siakam,Indiana Pacers,Forward,203.2,111.2,1994-04-02,Cameroon,https://cdn.nba.com/headshots/nba/latest/1040x760/1627783.png
1627732,Ben Simmons,LA Clippers,Guard-Forward,208.3,108.9,1996-07-20,Australia,https://cdn.nba.com/headshots/nba/latest/1040x760/1627732.png
1629014,Anfernee Simons,Portland Trail Blazers,Guard,190.5,90.7,1999-06-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629014.png
1642354,KJ Simpson,Charlotte Hornets,Guard,182.9,85.8,2002-08-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642354.png
1630579,Jericho Sims,Milwaukee Bucks,Center,208.3,113.4,1998-10-20,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630579.png
203935,Marcus Smart,Washington Wizards,Guard,190.5,99.8,1994-03-06,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203935.png
1630696,Dru Smith,Miami Heat,Guard,188,92.1,1997-12-30,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630696.png
1630188,Jalen Smith,Chicago Bulls,Forward-Center,205.7,97.6,2000-03-16,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630188.png
1642449,Tolu Smith,Detroit Pistons,Forward,210.8,,2000-07-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642449.png
1641890,Tyler Smith,Milwaukee Bucks,Forward,205.7,101.6,2004-11-02,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641890.png
1631095,Jabari Smith Jr.,Houston Rockets,Forward,208.3,99.8,2003-05-13,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631095.png
1641733,Nick Smith Jr.,Charlotte Hornets,Guard,188,83.9,2004-04-18,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641733.png
1631110,Jeremy Sochan,San Antonio Spurs,Forward,203.2,104.4,2003-05-20,Poland,https://cdn.nba.com/headshots/nba/latest/1040x760/1631110.png
1642285,Cam Spencer,Memphis Grizzlies,Guard,193,93,2000-04-06,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642285.png
1630311,Pat Spencer,Golden State Warriors,Guard,190.5,93,1996-07-04,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630311.png
1630531,Jaden Springer,Utah Jazz,Guard,193,91.7,2002-09-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630531.png
1641815,Isaiah Stevens,Miami Heat,Guard,182.9,83.9,2000-11-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641815.png
1630191,Isaiah Stewart,Detroit Pistons,Forward-Center,203.2,113.4,2001-05-22,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630191.png
1631124,Julian Strawther,Denver Nuggets,Guard,198.1,93,2002-04-18,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631124.png
1629622,Max Strus,Cleveland Cavaliers,Guard-Forward,195.6,97.6,1996-03-28,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629622.png
1630591,Jalen Suggs,Orlando Magic,Guard,195.6,93,2001-06-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630591.png
1631306,Cole Swider,,Forward,203.2,99.8,1999-05-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631306.png
1630256,Jae'Sean Tate,Houston Rockets,Forward,193,104.4,1995-10-28,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630256.png
1628369,Jayson Tatum,Boston Celtics,Forward-Guard,203.2,95.3,1998-03-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628369.png
202066,Garrett Temple,Toronto Raptors,Guard-Forward,195.6,88.5,1986-05-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/202066.png
1631207,Dalen Terry,Chicago Bulls,Forward,200.7,88.5,2002-07-12,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631207.png
1628464,Daniel Theis,,Forward-Center,203.2,111.2,1992-04-04,Germany,https://cdn.nba.com/headshots/nba/latest/1040x760/1628464.png
1630560,Cam Thomas,Brooklyn Nets,Guard,190.5,95.3,2001-10-13,Japan,https://cdn.nba.com/headshots/nba/latest/1040x760/1630560.png
1641708,Amen Thompson,Houston Rockets,Guard-Forward,200.7,90.7,2003-01-30,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641708.png
1641709,Ausar Thompson,Detroit Pistons,Guard-Forward,198.1,93,2003-01-30,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641709.png
202691,Klay Thompson,Dallas Mavericks,Guard,195.6,99.8,1990-02-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/202691.png
202684,Tristan Thompson,Cleveland Cavaliers,Center-Forward,205.7,115.3,1991-03-13,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/202684.png
1630550,JT Thor,Cleveland Cavaliers,Forward,205.7,92.1,2002-08-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630550.png
1629680,Matisse Thybulle,Portland Trail Blazers,Guard-Forward,195.6,91.2,1997-03-04,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629680.png
1630214,Xavier Tillman,Boston Celtics,Forward,200.7,111.2,1999-01-12,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630214.png
1642260,Nikola Topic,Oklahoma City Thunder,Guard,198.1,90.7,2005-08-10,Serbia,https://cdn.nba.com/headshots/nba/latest/1040x760/1642260.png
1631210,Jacob Toppin,New York Knicks,Forward,203.2,90.7,2000-05-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631210.png
1630167,Obi Toppin,Indiana Pacers,Forward,205.7,99.8,1998-03-04,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630167.png
1626157,Karl-Anthony Towns,New York Knicks,Center-Forward,213.4,112.5,1995-11-15,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626157.png
1642422,Armel Traoré,,Forward,205.7,111.2,2003-01-23,France,https://cdn.nba.com/headshots/nba/latest/1040x760/1642422.png
1631247,Luke Travers,Cleveland Cavaliers,Forward,200.7,93.9,2001-09-03,Australia,https://cdn.nba.com/headshots/nba/latest/1040x760/1631247.png
1629018,Gary Trent Jr.,Milwaukee Bucks,Guard,195.6,92.6,1999-01-18,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629018.png
1631131,Oscar Tshiebwe,Utah Jazz,Forward-Center,203.2,115.7,1999-11-27,DRC,https://cdn.nba.com/headshots/nba/latest/1040x760/1631131.png
200782,P.J. Tucker,LA Clippers,Forward,195.6,111.2,1985-05-05,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/200782.png
1626167,Myles Turner,Indiana Pacers,Center-Forward,210.8,113.4,1996-03-24,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626167.png
1641816,Hunter Tyson,Denver Nuggets,Forward,203.2,97.6,2000-06-13,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641816.png
1642281,Jaylon Tyson,Cleveland Cavaliers,Guard-Forward,198.1,97.6,2002-12-02,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642281.png
1630649,Stanley Umude,Milwaukee Bucks,Guard,198.1,95.3,1999-04-12,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630649.png
202685,Jonas Valanciunas,Sacramento Kings,Center,210.8,120.2,1992-05-06,Lithuania,https://cdn.nba.com/headshots/nba/latest/1040x760/202685.png
1627832,Fred VanVleet,Houston Rockets,Guard,182.9,89.4,1994-02-25,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1627832.png
1629020,Jarred Vanderbilt,Los Angeles Lakers,Forward,203.2,97.1,1999-04-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629020.png
1630170,Devin Vassell,San Antonio Spurs,Guard-Forward,195.6,90.7,2000-08-23,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630170.png
1629216,Gabe Vincent,Los Angeles Lakers,Guard,188,90.7,1996-06-14,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629216.png
1641774,Tristan Vukcevic,Washington Wizards,Forward,208.3,99.8,2003-03-11,Italy,https://cdn.nba.com/headshots/nba/latest/1040x760/1641774.png
202696,Nikola Vucevic,Chicago Bulls,Center,208.3,118,1990-10-24,Montenegro,https://cdn.nba.com/headshots/nba/latest/1040x760/202696.png
1629731,Dean Wade,Cleveland Cavaliers,Forward-Center,205.7,103.5,1996-11-20,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629731.png
1630532,Franz Wagner,Orlando Magic,Forward,208.3,99.8,2001-08-27,Germany,https://cdn.nba.com/headshots/nba/latest/1040x760/1630532.png
1629021,Moritz Wagner,Orlando Magic,Forward-Center,210.8,111.2,1997-04-26,Germany,https://cdn.nba.com/headshots/nba/latest/1040x760/1629021.png
1631133,Jabari Walker,Portland Trail Blazers,Forward,200.7,107.5,2002-07-30,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631133.png
1641716,Jarace Walker,Indiana Pacers,Forward,200.7,106.6,2003-09-04,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641716.png
1641717,Cason Wallace,Oklahoma City Thunder,Guard,190.5,88.5,2003-11-07,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641717.png
1630811,Keaton Wallace,Atlanta Hawks,Guard,190.5,83.9,1999-02-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630811.png
1641775,Jordan Walsh,Boston Celtics,Guard,198.1,93,2004-03-03,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641775.png
1642266,Ja'Kobe Walter,Toronto Raptors,Guard,195.6,81.7,2004-09-04,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642266.png
1642276,Kel'el Ware,Miami Heat,Center,213.4,104.4,2004-04-20,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642276.png
1629023,P.J. Washington,Dallas Mavericks,Forward,198.1,104.4,1998-08-23,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629023.png
1631102,TyTy Washington Jr.,Phoenix Suns,Guard,190.5,88.5,2001-11-15,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631102.png
1630322,Lindy Waters III,Detroit Pistons,Forward,198.1,95.3,1997-07-28,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630322.png
1630570,Trendon Watford,Brooklyn Nets,Guard-Forward,203.2,107.5,2000-11-09,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630570.png
1641817,Anton Watson,Boston Celtics,Forward,203.2,102.1,2000-10-06,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641817.png
1631212,Peyton Watson,Denver Nuggets,Guard,200.7,90.7,2002-09-11,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631212.png
1642377,Jaylen Wells,Memphis Grizzlies,Forward,203.2,,2003-08-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642377.png
1641705,Victor Wembanyama,San Antonio Spurs,Forward-Center,221,106.6,2004-01-04,France,https://cdn.nba.com/headshots/nba/latest/1040x760/1641705.png
1631104,Blake Wesley,San Antonio Spurs,Guard,190.5,83.9,2003-03-16,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631104.png
201566,Russell Westbrook,Denver Nuggets,Guard,193,90.7,1988-11-12,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/201566.png
1629632,Coby White,Chicago Bulls,Guard,195.6,88.5,2000-02-16,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629632.png
1628401,Derrick White,Boston Celtics,Guard,193,86.2,1994-07-02,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1628401.png
1641727,Dariq Whitehead,Brooklyn Nets,Guard-Forward,198.1,99.8,2004-08-01,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641727.png
1641715,Cam Whitmore,Houston Rockets,Forward,200.7,104.4,2004-07-08,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1641715.png
1630598,Aaron Wiggins,Oklahoma City Thunder,Guard,195.6,86.2,1999-01-02,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png
203952,Andrew Wiggins,Miami Heat,Forward,200.7,89.4,1995-02-23,Canada,https://cdn.nba.com/headshots/nba/latest/1040x760/203952.png
1631214,Alondes Williams,,Guard,193,95.3,1999-06-19,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631214.png
1630314,Brandon Williams,Dallas Mavericks,Guard,185.4,86.2,1999-11-22,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630314.png
1642262,Cody Williams,Utah Jazz,Forward,200.7,86.2,2004-11-20,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642262.png
1629684,Grant Williams,Charlotte Hornets,Forward,198.1,107.1,1998-11-30,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629684.png
1631114,Jalen Williams,Oklahoma City Thunder,Guard-Forward,195.6,95.7,2001-04-14,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631114.png
1631119,Jaylin Williams,Oklahoma City Thunder,Forward,205.7,108.9,2002-06-29,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631119.png
1629026,Kenrich Williams,Oklahoma City Thunder,Guard-Forward,198.1,95.3,1994-12-02,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629026.png
1631109,Mark Williams,Charlotte Hornets,Center,213.4,108.9,2001-12-16,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631109.png
1631466,Nate Williams,Houston Rockets,Guard,195.6,93,1999-02-12,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631466.png
1630172,Patrick Williams,Chicago Bulls,Forward,200.7,97.6,2001-08-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630172.png
1630533,Ziaire Williams,Brooklyn Nets,Forward,205.7,83.9,2001-09-12,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630533.png
1629057,Robert Williams III,Portland Trail Blazers,Center-Forward,205.7,113,1997-10-17,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629057.png
1631246,Vince Williams Jr.,Memphis Grizzlies,Guard,193,93,2000-08-30,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631246.png
1629627,Zion Williamson,New Orleans Pelicans,Forward,198.1,128.9,2000-07-06,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629627.png
1630592,Jalen Wilson,Brooklyn Nets,Forward,198.1,99.8,2000-11-04,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630592.png
1630164,James Wiseman,,Center,210.8,108.9,2001-03-31,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630164.png
1631209,Isaiah Wong,,Guard,190.5,83.9,2001-01-28,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1631209.png
1626174,Christian Wood,Los Angeles Lakers,Forward,203.2,97.1,1995-09-27,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626174.png
1626153,Delon Wright,New York Knicks,Guard,195.6,83.9,1992-04-26,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1626153.png
1627824,Guerschon Yabusele,Philadelphia 76ers,Forward,203.2,120.2,1995-12-17,France,https://cdn.nba.com/headshots/nba/latest/1040x760/1627824.png
1642385,Cui Yongxi,,Forward,195.6,86.2,2003-05-28,China,https://cdn.nba.com/headshots/nba/latest/1040x760/1642385.png
1629027,Trae Young,Atlanta Hawks,Guard,185.4,74.4,1998-09-19,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/1629027.png
203469,Cody Zeller,Houston Rockets,Forward-Center,210.8,108.9,1992-10-05,USA,https://cdn.nba.com/headshots/nba/latest/1040x760/203469.png
1627826,Ivica Zubac,LA Clippers,Center,213.4,108.9,1997-03-18,Croatia,https://cdn.nba.com/headshots/nba/latest/1040x760/1627826.png
1641783,Tristan da Silva,Orlando Magic,Forward,203.2,98.5,2001-05-15,Germany,https://cdn.nba.com/headshots/nba/latest/1040x760/1641783.png
1628427,Vlatko Cancar,Denver Nuggets,Forward,203.2,107.1,1997-04-10,Slovenia,https://cdn.nba.com/headshots/nba/latest/1040x760/1628427.png
203967,Dario Saric,Denver Nuggets,Forward-Center,208.3,102.1,1994-04-08,Croatia,https://cdn.nba.com/headshots/nba/latest/1040x760/203967.png
